IE_XML_ID^SKU^3D_MODEL^NAME^NAME_ALIAS^IMAGE^PRICE_OLD^PRICE_NEW^DETAIL_TEXT^IC_GROUP0^IC_GROUP0_ALIAS^IC_GROUP1^IC_GROUP1_ALIAS^IC_GROUP2^IC_GROUP2_ALIAS^IC_GROUP3^IC_GROUP3_ALIAS^IC_GROUP4^IC_GROUP4_ALIAS^IC_GROUP5^IC_GROUP5_ALIAS^Бренд^Вес^Вид наполнения^Вид подлокотников^Вид спинки^Вид трансформации^Высота ножек^Высота сиденья^Высота спинки/изголовья^Дизайнер (бренд) оригинала^Дополнительные опции^Код товара^Количество мест^Количество мест у товара^Количество ножек^Коллекция^Крутящееся сиденье^Куда поставить^Материал^Материал дверей^Материал каркаса^Материал обивки^Материал полок^Мощность 1 лампы^Особенности^Размер спального места^Регулировка высоты сиденья^Сиденье^Срок гарантии^Стиль^Страна производства^Тип (назначение, особенности)^Тип спинки/изголовья^Тип трансформации^Тип цоколя^Требуется ли сборка?^Форма^Цвет^Цвет каркаса^CURRENCY^MORE_IMAGES
"173257"^MH-173257^/upload/3d_models/mh_3d_model_art_MH-173257.zip^Панно "Превращение"^panno-prevrasczenie^/upload/mh/pic/126958/panno_prevraschenie__1__big.jpg^0^33000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p><span>Панно "Превращение</span><span>" — это настенное панно из фрезерованного МДФ в тонкой раме из шпонированного МДФ. Панно состоит из двух независимых половинок. Цвет рамы черный, цвет панно - серебро.</span><br>Размер: 1200 х 1200 х 35 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^16,4^^^^^^^^^^MG-D-P247^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^МДФ^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^чёрный, серебро^^RUR^/upload/mh/pic/126958/panno_prevraschenie__2__big.jpg
"173244"^MH-173244^/upload/3d_models/mh_3d_model_art_MH-173244.zip^Панно "Крылья шампань"^panno-krylja-shampan^/upload/mh/pic/127206/panno_krylia_shampan__1__big.jpg^0^16500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылья шампань" — это настенное панно из композитного материала. Цвет панно шампань.&nbsp;<br>Размер: 750 х 1030 х 70 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^7^^^^^^^^^^MG-D-P234^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^шампань^^RUR^/upload/mh/pic/127206/panno_krylia_shampan__3__big.jpg
"173244"^MH-173244^/upload/3d_models/mh_3d_model_art_MH-173244.zip^Панно "Крылья шампань"^panno-krylja-shampan^/upload/mh/pic/127206/panno_krylia_shampan__1__big.jpg^0^16500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылья шампань" — это настенное панно из композитного материала. Цвет панно шампань.&nbsp;<br>Размер: 750 х 1030 х 70 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^7^^^^^^^^^^MG-D-P234^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^шампань^^RUR^/upload/mh/pic/127206/panno_krylia_shampan__4__big.jpg
"173244"^MH-173244^/upload/3d_models/mh_3d_model_art_MH-173244.zip^Панно "Крылья шампань"^panno-krylja-shampan^/upload/mh/pic/127206/panno_krylia_shampan__1__big.jpg^0^16500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылья шампань" — это настенное панно из композитного материала. Цвет панно шампань.&nbsp;<br>Размер: 750 х 1030 х 70 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^7^^^^^^^^^^MG-D-P234^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^шампань^^RUR^/upload/mh/upload/iblock/560/a51b5524_b222_4836_aa6a_54990b287e7e.JPG
"173300"^MH-173300^/upload/3d_models/mh_3d_model_art_MH-173300.zip^Панно "Янтарные нити"^panno-yantarnye-niti^/upload/mh/pic/126977/panno_iantarnye_niti__1__big.jpg^0^25500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p><span>Панно "Янтарные нити</span><span>" — это настенное панно из композитного материала в&nbsp;раме из шпонированного МДФ под стеклом. Цвет рамы шампань, цвет панно - золото. Подложка выполнена из фанеры обтянутой кремовым холстом.</span><br>Размер: 900 х 900 х 50 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^10,8^^^^^^^^^^MG-D-P290^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^шампань, золото^^RUR^/upload/mh/pic/126977/panno_iantarnye_niti__2__big.jpg
"173053"^MH-173053^/upload/3d_models/mh_3d_model_art_MH-173053.zip^Панно "Певица"^panno-pevica^/upload/mh/pic/127017/panno_pevitsa__1__big.jpg^0^7000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p><span>Панно "Певица" — это настенное панно из композитного материала в&nbsp;раме из шпонированного МДФ&nbsp;под стеклом. Цвет рамы черный с текстурой дерева, цвет панно - серебристый металлик. Подложка выполнена из фанеры обтянутой черным холстом, паспарту выполнено из пластика&nbsp;обтянутого бежевым холстом.&nbsp;</span><br>Размер: 300 х 500 х 30 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^5^^^^^^^^^^MG-D-P28^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^чёрный, серебро^^RUR^/upload/mh/pic/127017/panno_pevitsa__2__big.jpg
"173103"^MH-173103^/upload/3d_models/mh_3d_model_art_MH-173103.zip^Панно "Листья 1"^panno-listja-1^/upload/mh/pic/126867/panno_listia_1__1__big.jpg^0^5500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p><span>Панно "Листья 1" — это настенное панно из композитного материала в&nbsp;раме из шпонированного МДФ&nbsp;под стеклом. Цвет рамы черный с текстурой дерева, цвет панно - серебристый металлик. Подложка выполнена из фанеры обтянутой черным и кремовым холстом.&nbsp;</span><br>Размер: 300 х 300 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^7^^^^^^^^^^MG-D-P81^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^чёрный, серебро^^RUR^/upload/mh/pic/126867/panno_listia_1__2__big.jpg
"173252"^MH-173252^/upload/3d_models/mh_3d_model_art_MH-173252.zip^Панно "Пальма 1"^panno-palma-1^/upload/mh/pic/127209/panno_palma_1__1__big.jpg^0^15000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p><span>Панно "Пальма 1</span><span>" — это настенное панно из композитного материала в&nbsp;раме из шпонированного МДФ&nbsp;под стеклом. Цвет рамы золото, цвет панно - золото. Подложка выполнена из фанеры обтянутой белым холстом.</span><br>Размер: 600 х 800 х 50 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^6,6^^^^^^^^^^MG-D-P242^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^шампань^^RUR^/upload/mh/pic/127209/panno_palma_1__2__big.jpg
"173066"^MH-173066^/upload/3d_models/mh_3d_model_art_MH-173066.zip^Панно "Кратеры"^panno-kratery^/upload/mh/pic/127025/panno_kratery__1__big.jpg^0^10500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Кратеры" — это настенное панно из металла. Цвет панно медь.&nbsp;<br>Размер: 580 х 810 х 40 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^10^^^^^^^^^^MG-D-P41^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^металл^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^медь^^RUR^/upload/mh/pic/127025/panno_kratery__2__big.jpg
"173066"^MH-173066^/upload/3d_models/mh_3d_model_art_MH-173066.zip^Панно "Кратеры"^panno-kratery^/upload/mh/pic/127025/panno_kratery__1__big.jpg^0^10500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Кратеры" — это настенное панно из металла. Цвет панно медь.&nbsp;<br>Размер: 580 х 810 х 40 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^10^^^^^^^^^^MG-D-P41^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^металл^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^медь^^RUR^/upload/mh/pic/127025/panno_kratery__3__big.jpg
"173063"^MH-173063^/upload/3d_models/mh_3d_model_art_MH-173063.zip^Панно "Крылышки (серебро)"^panno-krylyshki-serebro^/upload/mh/pic/127022/panno_krylyshki_serebro__1__big.jpg^0^9000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылышки (серебро)" — это настенное панно из композитного материала. Цвет панно серебристый.&nbsp;<br>Размер: 370 х 530 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^8^^^^^^^^^^MG-D-P38^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^серебро^^RUR^/upload/mh/pic/127022/panno_krylyshki_serebro__2__big.jpg
"173063"^MH-173063^/upload/3d_models/mh_3d_model_art_MH-173063.zip^Панно "Крылышки (серебро)"^panno-krylyshki-serebro^/upload/mh/pic/127022/panno_krylyshki_serebro__1__big.jpg^0^9000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылышки (серебро)" — это настенное панно из композитного материала. Цвет панно серебристый.&nbsp;<br>Размер: 370 х 530 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^8^^^^^^^^^^MG-D-P38^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^серебро^^RUR^/upload/mh/pic/127022/panno_krylyshki_serebro__3__big.jpg
"173063"^MH-173063^/upload/3d_models/mh_3d_model_art_MH-173063.zip^Панно "Крылышки (серебро)"^panno-krylyshki-serebro^/upload/mh/pic/127022/panno_krylyshki_serebro__1__big.jpg^0^9000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылышки (серебро)" — это настенное панно из композитного материала. Цвет панно серебристый.&nbsp;<br>Размер: 370 х 530 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^8^^^^^^^^^^MG-D-P38^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^серебро^^RUR^/upload/mh/pic/127022/panno_krylyshki_serebro__4__big.jpg
"173063"^MH-173063^/upload/3d_models/mh_3d_model_art_MH-173063.zip^Панно "Крылышки (серебро)"^panno-krylyshki-serebro^/upload/mh/pic/127022/panno_krylyshki_serebro__1__big.jpg^0^9000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылышки (серебро)" — это настенное панно из композитного материала. Цвет панно серебристый.&nbsp;<br>Размер: 370 х 530 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^8^^^^^^^^^^MG-D-P38^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^серебро^^RUR^/upload/mh/pic/127022/panno_krylyshki_serebro__5__big.jpg
"173063"^MH-173063^/upload/3d_models/mh_3d_model_art_MH-173063.zip^Панно "Крылышки (серебро)"^panno-krylyshki-serebro^/upload/mh/pic/127022/panno_krylyshki_serebro__1__big.jpg^0^9000^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p>Панно "Крылышки (серебро)" — это настенное панно из композитного материала. Цвет панно серебристый.&nbsp;<br>Размер: 370 х 530 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^8^^^^^^^^^^MG-D-P38^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^композитный материал^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^серебро^^RUR^/upload/mh/upload/iblock/560/a51b5524_b222_4836_aa6a_54990b287e7e.JPG
"173202"^MH-173202^/upload/3d_models/mh_3d_model_art_MH-173202.zip^Панно "В стиле гжель 1"^panno-v-stile-gzhel-1^/upload/mh/pic/126927/panno_v_stile_gzhel_1__1__big.jpg^0^8500^<header class="desc-tabs--content-title tablet-only"> Описание</header> <p><span>Панно "В стиле гжель 1" — это настенное панно из керамики&nbsp;в&nbsp;раме из шпонированного МДФ&nbsp;под стеклом. Цвет рамы бежевый&nbsp;с текстурой дерева, цвет панно - синий. Подложка выполнена из фанеры обтянутой кремовым&nbsp;холстом.&nbsp;</span><br>Размер: 500 х 500 х 60 мм</p> <p> Закажите обратный звонок и наш менеджер перезвонит вам в ближайшее время.</p>^DGHome^dghome^3D-модели^katalog-dghome^Декор^dekor^Настенный^nastennyi^Объемный^obemnyi^^^Mart Gallery^7^^^^^^^^^^MG-D-P191^^^^^^в гостиную, в спально, в прихожую, в кухню, в кабинет^керамика^^^^^^^^^^12 месяцев^Современный^Россия^^^^^^^бежевый, синий^^RUR^/upload/mh/pic/126927/panno_v_stile_gzhel_1__2__big.jpg
